origin,destination,SO_time,UE_time,diff,flow,SO_routes_num,SO_routes_time,SO_routes_flow
23,3,127.09973526900089,127.29602903501282,0.1962937660119337,35.129999999999995,6,"[126.77, 126.85, 126.99000000000001, 127.15000000000002, 127.29, 127.56000000000002]","[7.88, 3.3199999999999994, 7.300000000000002, 6.09, 3.4400000000000013, 7.099999999999998]"
23,4,103.73808748255004,103.91567240577015,0.17758492322010966,42.98,5,"[103.46000000000001, 103.55000000000001, 103.75, 103.91000000000001, 104.23000000000002]","[9.72, 12.85, 7.25, 4.5, 8.659999999999997]"
23,5,64.94362455478733,65.06605908233814,0.12243452755080853,47.73,3,"[64.64, 64.74, 65.08]","[10.93, 5.0, 31.799999999999997]"
23,7,73.34723658051689,73.35560636182903,0.00836978131214039,5.03,2,"[73.33, 73.36]","[2.14, 2.89]"
23,14,29.302006287510714,29.31,0.007993712489284377,34.99,2,"[29.240000000000002, 29.32]","[7.87, 27.12]"
23,15,29.305234131113423,29.310000000000002,0.004765868886579483,9.61,2,"[29.29, 29.310000000000002]","[2.29, 7.319999999999999]"
23,31,46.745525321239604,46.75,0.004474678760395534,13.23,2,"[46.730000000000004, 46.75]","[2.96, 10.27]"
24,1,73.28419581867108,73.37589525978058,0.09169944110949757,48.31,4,"[73.10000000000001, 73.2, 73.38, 73.57]","[10.98, 19.22, 8.08, 10.029999999999998]"
24,2,29.297271835132484,29.310000000000002,0.012728164867517933,50.949999999999996,2,"[29.22, 29.32]","[11.58, 39.37]"
24,3,127.02341414872446,127.29602858693687,0.2726144382124147,55.269999999999996,6,"[126.51999999999998, 126.63, 126.85000000000001, 127.12, 127.32000000000001, 127.73]","[12.75, 4.66, 11.899999999999999, 9.49, 5.459999999999999, 11.01]"
24,4,103.7262194887565,103.91567281814689,0.18945332939038906,52.03,5,"[103.4, 103.51, 103.74000000000001, 103.93, 104.30000000000003]","[12.09, 15.260000000000002, 8.93, 5.18, 10.569999999999997]"
24,5,64.92685163254949,65.06605988834376,0.13920825579427287,59.11,3,"[64.57, 64.67999999999999, 65.09]","[13.46, 6.449999999999999, 39.2]"
24,7,73.34847852760737,73.3556073619632,0.00712883435582512,8.149999999999999,2,"[73.33, 73.36]","[3.13, 5.02]"
24,14,29.29001103752759,29.310000000000002,0.019988962472410776,63.42,2,"[29.190000000000005, 29.32]","[14.63, 48.79]"
24,15,29.302715185444367,29.310000000000002,0.007284814555635677,14.29,2,"[29.28, 29.310000000000002]","[3.47, 10.819999999999999]"
24,31,46.74100514259,46.75,0.008994857410002055,21.389999999999997,2,"[46.71000000000001, 46.75]","[4.81, 16.58]"
25,1,91.54556634304208,91.56588996763755,0.020323624595462775,3.09,4,"[91.53, 91.53999999999999, 91.56, 91.57000000000001]","[1.05, 0.94, 0.53, 0.57]"
25,2,47.49698830409357,47.50000000000001,0.0030116959064372395,3.42,2,"[47.49000000000001, 47.50000000000001]","[1.03, 2.3899999999999997]"
25,3,145.43918079096045,145.4860281690141,0.046847378053655575,3.5399999999999996,5,"[145.41, 145.42, 145.46000000000004, 145.47000000000003, 145.49]","[1.04, 1.08, 0.55, 0.22999999999999976, 0.6400000000000002]"
25,4,122.08354632587859,122.10570063694267,0.022154311064085164,3.1300000000000003,5,"[122.06000000000002, 122.07000000000001, 122.09000000000002, 122.10000000000001, 122.12]","[1.01, 0.6399999999999999, 0.55, 0.25, 0.68]"
25,5,83.21338150289019,83.25606936416186,0.042687861271673455,3.46,3,"[83.19000000000001, 83.20000000000002, 83.23000000000002]","[1.04, 0.53, 1.89]"
25,7,81.08900804289544,81.09560321715817,0.00659517426272771,11.19,2,"[81.07, 81.10000000000001]","[4.1, 7.09]"
25,14,47.49769376181475,47.50000000000001,0.002306238185255438,5.29,2,"[47.49000000000001, 47.50000000000001]","[1.22, 4.07]"
25,15,47.49666666666667,47.50000000000001,0.003333333333337407,1.5,2,"[47.49000000000001, 47.50000000000001]","[0.5, 1.0]"
25,31,64.93697368421053,64.94000000000001,0.0030263157894836468,1.52,2,"[64.93, 64.94000000000001]","[0.46, 1.06]"
26,1,81.26968895800934,81.30903426791279,0.039345309903453085,6.43,4,"[81.24000000000001, 81.25, 81.30000000000001, 81.32]","[0.69, 3.53, 1.06, 1.15]"
26,2,37.23738903394256,37.2431592689295,0.0057702349869401814,7.66,2,"[37.22, 37.24]","[1.0, 6.66]"
26,3,135.1813157894737,135.22918859649124,0.04787280701754071,4.56,4,"[135.16, 135.17, 135.19000000000003, 135.23000000000002]","[0.7, 2.6500000000000004, 0.34999999999999987, 0.8599999999999997]"
26,4,111.80280227596018,111.84880341880344,0.04600114284326651,7.029999999999999,5,"[111.75000000000001, 111.77000000000002, 111.81000000000002, 111.85000000000001, 111.89]","[1.03, 2.7699999999999996, 1.58, 0.25, 1.3999999999999997]"
26,5,72.95818181818181,72.99922248803827,0.04104066985645716,8.36,3,"[72.9, 72.92, 72.98]","[0.99, 1.72, 5.6499999999999995]"
26,7,69.33781897491822,69.34560523446021,0.007786259541987306,27.509999999999998,2,"[69.3, 69.36000000000001]","[10.17, 17.34]"
26,14,37.237569866342646,37.243150851581504,0.00558098523885775,8.23,2,"[37.22, 37.24]","[1.0, 7.23]"
26,15,37.24153284671533,37.243138686131395,0.00160583941606518,2.7399999999999998,2,"[37.24, 37.25]","[2.32, 0.42]"
26,31,54.68146153846154,54.68315384615385,0.001692307692309214,2.6,2,"[54.68000000000001, 54.69]","[2.22, 0.3799999999999998]"
27,1,81.27204044117649,81.30900552486189,0.03696508368540208,5.4399999999999995,4,"[81.24, 81.25999999999999, 81.29, 81.31]","[0.65, 2.8000000000000003, 1.05, 0.9399999999999995]"
27,2,37.23788491446346,37.24315707620529,0.005272161741835646,6.43,2,"[37.22, 37.24]","[0.68, 5.75]"
27,3,135.1833386837881,135.22918269230772,0.045844008519623,6.23,6,"[135.12999999999997, 135.14999999999998, 135.16, 135.18000000000004, 135.21, 135.26000000000002]","[0.63, 1.5500000000000003, 1.06, 1.09, 0.6399999999999995, 1.2600000000000002]"
27,4,111.81676518883417,111.84881773399016,0.03205254515599165,6.09,5,"[111.77, 111.79, 111.81000000000002, 111.84000000000002, 111.89]","[0.64, 2.51, 1.09, 0.6199999999999999, 1.23]"
27,5,72.96420749279538,72.99920863309352,0.03500114029813517,6.9399999999999995,3,"[72.91, 72.92999999999999, 72.99]","[1.03, 1.61, 4.3]"
27,7,69.33152580403889,69.34560583395661,0.014080029917721504,26.740000000000002,2,"[69.3, 69.35000000000001]","[9.88, 16.86]"
27,14,37.23614652711703,37.24314938154139,0.007002854424364102,10.51,2,"[37.21, 37.24]","[1.35, 9.16]"
27,15,37.23876,37.24316000000001,0.004400000000011062,2.5,2,"[37.230000000000004, 37.24]","[0.31, 2.19]"
27,31,54.67874193548388,54.68316129032259,0.004419354838709921,3.1,2,"[54.67, 54.68000000000001]","[0.39, 2.71]"
28,1,81.28327447833065,81.3090529695024,0.02577849117174935,6.2299999999999995,4,"[81.25, 81.27, 81.30000000000001, 81.32]","[0.63, 3.27, 1.06, 1.2699999999999996]"
28,2,37.23698166431594,37.24314971751412,0.006168053198180701,7.09,2,"[37.22, 37.24]","[1.07, 6.02]"
28,3,135.18329218106996,135.22917864476386,0.045886463693904034,4.859999999999999,4,"[135.15, 135.17, 135.20000000000002, 135.24]","[0.67, 2.83, 0.42999999999999994, 0.9299999999999996]"
28,4,111.80718887262081,111.84882869692532,0.04163982430451085,6.829999999999998,5,"[111.75000000000001, 111.77000000000002, 111.82000000000001, 111.85000000000001, 111.89]","[0.65, 3.0900000000000003, 1.1, 0.669999999999999, 1.3199999999999998]"
28,5,72.95641830065361,72.99921568627451,0.04279738562090074,7.6499999999999995,3,"[72.9, 72.92, 72.98]","[1.01, 1.66, 4.9799999999999995]"
28,7,69.33511839708561,69.34560564663025,0.010487249544638644,21.96,2,"[69.31, 69.35000000000001]","[8.17, 13.79]"
28,14,37.23800000000001,37.24315151515151,0.005151515151503361,6.6,2,"[37.22, 37.24]","[0.66, 5.9399999999999995]"
28,15,37.23796407185629,37.24313253012049,0.005168458264201092,1.67,2,"[37.230000000000004, 37.24]","[0.34, 1.3299999999999998]"
28,31,54.6782843137255,54.68313725490197,0.00485294117647328,2.04,2,"[54.67, 54.68000000000001]","[0.35, 1.69]"
29,1,99.98382193268188,100.03588490770902,0.05206297502714108,9.209999999999999,4,"[99.94, 99.96000000000001, 100.02000000000001, 100.06]","[2.3, 3.62, 1.59, 1.7]"
29,2,55.96546125461255,55.970000000000006,0.0045387453874567996,10.84,2,"[55.95, 55.970000000000006]","[2.46, 8.379999999999999]"
29,3,153.88090534979423,153.95602880658436,0.07512345679012356,9.719999999999999,6,"[153.79999999999998, 153.82, 153.85, 153.89000000000001, 153.93, 154.0]","[2.3, 1.0300000000000002, 1.7800000000000002, 1.65, 0.9099999999999997, 2.05]"
29,4,130.52527991218443,130.5756641053787,0.050384193194275895,9.11,5,"[130.47, 130.49, 130.52, 130.56, 130.62]","[2.29, 2.3200000000000003, 1.65, 0.8799999999999994, 1.9699999999999998]"
29,5,91.69447533632287,91.72606278026906,0.031587443946193616,11.15,3,"[91.62, 91.64, 91.73]","[2.84, 0.9300000000000002, 7.38]"
29,14,55.96300904977376,55.97,0.006990950226239079,17.68,2,"[55.940000000000005, 55.970000000000006]","[4.12, 13.559999999999999]"
29,15,55.967703984819735,55.970000000000006,0.002296015180270672,5.27,2,"[55.96000000000001, 55.970000000000006]","[1.21, 4.06]"
29,31,73.4076864244742,73.41000000000001,0.0023135755258039126,5.2299999999999995,2,"[73.4, 73.41000000000001]","[1.21, 4.02]"
30,1,114.53896138482024,114.59588548601862,0.05692410119837632,7.51,4,"[114.51999999999998, 114.53, 114.54, 114.58]","[1.74, 2.8199999999999994, 1.57, 1.38]"
30,2,70.5152390852391,70.53,0.014760914760898913,9.62,2,"[70.5, 70.52000000000001]","[2.29, 7.329999999999999]"
30,3,168.4450446428571,168.5160133630289,0.07096872017177702,4.4799999999999995,5,"[168.41999999999996, 168.42999999999998, 168.43999999999997, 168.45999999999998, 168.5]","[1.12, 1.1399999999999997, 1.06, 0.32999999999999985, 0.83]"
30,4,145.08318116975747,145.1356837606837,0.052502590926224,7.01,5,"[145.03999999999996, 145.04999999999995, 145.08999999999997, 145.12999999999997, 145.17]","[1.7, 2.09, 1.59, 0.24, 1.39]"
30,5,106.2492555331992,106.28605633802819,0.03680080482898518,9.94,3,"[106.17999999999999, 106.2, 106.28]","[2.32, 0.9200000000000004, 6.699999999999999]"
30,14,70.5154528650647,70.53,0.0145471349352988,10.82,2,"[70.5, 70.52000000000001]","[2.46, 8.36]"
30,15,70.50701449275363,70.53,0.022985507246374937,3.45,2,"[70.5, 70.51]","[1.03, 2.42]"
30,31,87.96691842900302,87.97,0.0030815709969829186,3.31,2,"[87.96, 87.97]","[1.02, 2.29]"
31,2,49.63726983002832,49.75,0.11273016997167673,28.240000000000002,2,"[49.55, 49.7]","[11.81, 16.43]"
31,3,86.49886363636365,86.54035606060606,0.0414924242424064,26.4,2,"[86.43, 86.53]","[8.22, 18.18]"
31,7,70.47157894736843,70.51,0.03842105263157691,4.56,2,"[70.42, 70.5]","[1.62, 2.9399999999999995]"
31,14,49.696951612903234,49.75,0.05304838709676574,24.799999999999997,2,"[49.620000000000005, 49.75000000000001]","[10.12, 14.68]"
31,15,49.67379585326953,49.75000000000001,0.07620414673047549,6.27,2,"[49.65, 49.69]","[2.54, 3.7299999999999995]"
31,18,48.79371830985915,48.839999999999996,0.04628169014084449,3.55,2,"[48.75, 48.83]","[1.61, 1.9399999999999997]"
32,1,102.63251473477405,102.6790157480315,0.046501013257454815,5.09,4,"[102.60999999999999, 102.61999999999998, 102.64999999999999, 102.67]","[0.7, 2.5599999999999996, 1.04, 0.79]"
32,2,58.60792421746294,58.613157894736844,0.005233677273906778,6.07,2,"[58.59, 58.61]","[0.63, 5.44]"
32,14,58.60800302571861,58.613146747352495,0.005143721633885434,6.609999999999999,2,"[58.59, 58.61]","[0.66, 5.949999999999999]"
32,15,58.607988165680474,58.61313609467456,0.005147928994084339,1.69,2,"[58.6, 58.61]","[0.34, 1.3499999999999999]"
33,3,110.6438209606987,110.69034934497816,0.046528384279454826,9.16,2,"[110.63000000000001, 110.65000000000002]","[2.83, 6.33]"
34,1,91.52016298633018,91.56589163598109,0.04572864965091128,19.02,4,"[91.45, 91.48, 91.56, 91.64000000000001]","[4.27, 7.57, 3.21, 3.9699999999999998]"
34,2,47.49080348499517,47.5,0.009196515004830985,20.66,2,"[47.46000000000001, 47.50000000000001]","[4.75, 15.91]"
34,3,145.3612728123538,145.4860177819373,0.12474496958350301,21.37,6,"[145.16000000000003, 145.20000000000002, 145.30000000000004, 145.39000000000001, 145.48000000000002, 145.64000000000004]","[4.81, 2.1100000000000003, 4.279999999999999, 3.84, 1.900000000000004, 4.429999999999996]"
34,4,121.99518537590116,122.1056745623069,0.11048918640574357,19.419999999999998,5,"[121.87000000000003, 121.91000000000003, 122.00000000000001, 122.07000000000002, 122.23000000000002]","[4.69, 5.56, 3.31, 2.07, 3.7899999999999987]"
34,5,83.1815983224604,83.25605778191985,0.07445945945944743,21.46,3,"[83.05000000000001, 83.09, 83.24000000000001]","[4.82, 2.25, 14.39]"
34,7,81.09076923076924,81.0956043956044,0.004835164835157002,2.73,2,"[81.08, 81.10000000000001]","[1.26, 1.47]"
34,14,47.48850855745722,47.5,0.011491442542777008,28.629999999999995,2,"[47.45, 47.50000000000001]","[6.58, 22.049999999999997]"
34,15,47.497621023513155,47.50000000000001,0.00237897648685248,7.2299999999999995,2,"[47.49000000000001, 47.50000000000001]","[1.72, 5.51]"
34,31,64.93469678953628,64.94000000000001,0.005303210463736718,8.41,2,"[64.92, 64.94000000000001]","[2.23, 6.18]"
35,1,96.26236686390531,96.30905511811022,0.046688254204909185,5.07,4,"[96.23999999999998, 96.25, 96.28, 96.3]","[0.7, 2.5599999999999996, 1.04, 0.77]"
35,2,52.238033333333334,52.243161397670555,0.005128064337220906,6.0,2,"[52.22, 52.24]","[0.59, 5.41]"
35,3,150.17054862842892,150.22917705735662,0.05862842892770459,4.01,4,"[150.14999999999998, 150.16, 150.18000000000004, 150.23000000000002]","[0.76, 2.38, 0.21999999999999953, 0.65]"
35,4,126.79407407407409,126.84878906249999,0.054714988425899946,5.13,5,"[126.76, 126.77, 126.80000000000003, 126.82000000000001, 126.86000000000001]","[0.69, 2.12, 1.06, 0.3699999999999999, 0.8899999999999995]"
35,5,87.9642528735632,87.99920977011494,0.03495689655174772,6.960000000000001,3,"[87.91, 87.92999999999999, 87.99]","[1.04, 1.6, 4.32]"
35,14,52.23771764705882,52.24315294117646,0.005435294117638989,8.5,2,"[52.22, 52.24]","[0.97, 7.53]"
35,15,52.23779874213836,52.243125,0.0053262578616397604,1.5900000000000003,2,"[52.230000000000004, 52.24]","[0.35, 1.2400000000000002]"
35,31,69.68142292490118,69.68316205533597,0.001739130434785352,2.53,2,"[69.68, 69.69]","[2.17, 0.3599999999999999]"
36,1,114.55850174216029,114.5959233449477,0.03742160278741835,2.87,4,"[114.53999999999999, 114.55000000000001, 114.58000000000001, 114.59000000000002]","[1.03, 0.8400000000000001, 0.53, 0.46999999999999975]"
36,2,70.5173,70.53,0.01269999999999527,4.0,2,"[70.51, 70.52000000000001]","[1.08, 2.92]"
36,3,168.4582258064516,168.51596774193544,0.05774193548384687,2.4799999999999995,5,"[168.43999999999997, 168.45999999999998, 168.47, 168.48, 168.5]","[1.42, 0.09000000000000008, 0.43999999999999995, 0.07999999999999996, 0.44999999999999996]"
36,4,145.09505576208176,145.13568773234195,0.040631970260193384,2.69,4,"[145.07999999999996, 145.09999999999997, 145.10999999999999, 145.13]","[1.5, 0.54, 0.14, 0.5099999999999999]"
36,5,106.26149253731344,106.28606965174129,0.02457711442784216,4.02,3,"[106.23, 106.24000000000001, 106.28]","[1.08, 0.51, 2.4299999999999997]"
36,14,70.51502958579883,70.53,0.014970414201172844,6.76,2,"[70.5, 70.52000000000001]","[1.68, 5.08]"
36,15,70.51762790697676,70.53,0.012372093023245156,2.15,2,"[70.51, 70.52000000000001]","[0.51, 1.64]"
36,31,87.95759433962264,87.97,0.012405660377353911,2.12,2,"[87.95, 87.96000000000001]","[0.51, 1.61]"
37,1,49.32516425755585,49.35,0.024835742444153652,15.219999999999999,2,"[49.25, 49.35]","[3.78, 11.44]"
37,2,46.96766331658292,47.010000000000005,0.04233668341708352,15.919999999999998,2,"[46.88000000000001, 47.0]","[4.29, 11.629999999999999]"
37,3,103.21231734648141,103.27035410129986,0.0580367548184455,22.309999999999995,3,"[103.03000000000002, 103.18, 103.28000000000002]","[5.4, 1.5999999999999996, 15.309999999999997]"
37,4,79.85068078040682,79.89000000000001,0.03931921959319595,24.090000000000003,2,"[79.73, 79.89000000000001]","[5.92, 18.17]"
37,5,82.6302808756712,82.76605947955389,0.13577860388268448,24.21,3,"[82.38999999999999, 82.55, 82.72999999999999]","[5.92, 2.2300000000000004, 16.06]"
37,6,95.9155172413793,95.9446551724138,0.02913793103449791,1.1600000000000001,3,"[95.88000000000001, 95.91999999999999, 95.94]","[0.41, 0.19, 0.56]"
37,7,133.57874999999999,133.64026905829596,0.06151905829597126,2.24,4,"[133.48000000000002, 133.50000000000003, 133.51999999999998, 133.64]","[0.62, 0.16000000000000003, 0.13, 1.33]"
37,8,116.29198757763974,116.31465838509317,0.02267080745342298,1.6099999999999999,3,"[116.25, 116.28999999999996, 116.30999999999997]","[0.42, 0.19, 1.0]"
37,9,31.778770731707315,31.799999999999994,0.021229268292678682,10.25,2,"[31.72, 31.799999999999997]","[2.72, 7.529999999999999]"
37,10,24.432409638554216,24.450000000000003,0.017590361445787295,7.469999999999999,2,"[24.39, 24.45]","[2.19, 5.279999999999999]"
37,11,24.417465437788017,24.45,0.03253456221198192,13.02,2,"[24.349999999999998, 24.439999999999998]","[3.26, 9.76]"
37,12,80.0316,80.0647,0.03310000000000457,1.0,3,"[80.0, 80.03999999999999, 80.06]","[0.41, 0.19, 0.39999999999999997]"
37,13,70.28495356037152,70.33467492260063,0.04972136222910706,3.23,3,"[70.18, 70.3, 70.33]","[0.93, 0.19999999999999984, 2.1]"
37,14,46.94253488372093,47.010000000000005,0.06746511627907381,21.5,2,"[46.83, 46.980000000000004]","[5.37, 16.13]"
37,15,46.98590831918506,47.010000000000005,0.024091680814947836,5.89,2,"[46.95, 47.0]","[1.66, 4.2299999999999995]"
37,16,85.78859154929579,85.83467605633803,0.04608450704223799,3.55,3,"[85.68, 85.8, 85.83]","[0.94, 0.19999999999999996, 2.41]"
37,17,122.73700954400847,122.78999999999999,0.052990455991519525,9.43,2,"[122.68, 122.76]","[2.71, 6.72]"
37,18,111.91017301038063,111.96468750000003,0.0545144896193932,2.89,3,"[111.81000000000002, 111.93, 111.96000000000001]","[0.92, 0.20000000000000007, 1.77]"
37,19,93.08372093023253,93.1246511627907,0.040930232558167745,0.43,2,"[93.07999999999998, 93.11999999999998]","[0.39, 0.03999999999999998]"
37,20,93.09142857142855,93.124693877551,0.03326530612244483,0.98,3,"[93.06, 93.09999999999997, 93.11999999999998]","[0.4, 0.19999999999999996, 0.38]"
37,21,60.23859154929577,60.28467605633803,0.046084507042259304,3.55,3,"[60.129999999999995, 60.24999999999999, 60.279999999999994]","[0.94, 0.19999999999999996, 2.41]"
37,22,79.99875,80.06468750000002,0.06593750000001819,4.799999999999999,3,"[79.85, 79.88, 80.06]","[1.16, 0.28, 3.3599999999999994]"
37,23,60.18592630501535,60.28468781985671,0.09876151484135676,9.77,3,"[59.89, 60.21, 60.29]","[2.5, 0.20999999999999996, 7.06]"
37,24,60.13101683937824,60.284689119170984,0.1536722797927439,15.439999999999998,3,"[59.68000000000001, 59.78, 60.29]","[3.79, 0.28000000000000025, 11.369999999999997]"
37,25,80.03188118811882,80.06465346534654,0.03277227722772125,1.01,3,"[80.0, 80.03999999999999, 80.06]","[0.41, 0.19, 0.41]"
37,26,64.23115942028987,64.29468599033815,0.06352657004828188,2.07,3,"[64.15, 64.17, 64.28999999999999]","[0.63, 0.28, 1.16]"
37,27,64.22741573033707,64.29466292134832,0.06724719101124776,1.7799999999999998,3,"[64.16, 64.18, 64.28999999999999]","[0.62, 0.28, 0.8799999999999999]"
37,28,64.23316326530612,64.29469387755103,0.06153061224490841,1.96,3,"[64.16, 64.18, 64.28999999999999]","[0.62, 0.28, 1.0599999999999998]"
37,29,82.33027027027028,82.37467567567568,0.04440540540539928,3.6999999999999993,3,"[82.22, 82.34, 82.37]","[0.94, 0.19999999999999996, 2.5599999999999996]"
37,30,97.65317757009345,97.71467289719628,0.061495327102832675,2.14,3,"[97.57000000000001, 97.59, 97.71000000000001]","[0.62, 0.29000000000000004, 1.23]"
37,31,64.43793103448277,64.45,0.012068965517229913,6.96,2,"[64.4, 64.45]","[1.68, 5.28]"
37,32,85.81092105263158,85.83467105263159,0.02375000000000682,1.52,3,"[85.77000000000001, 85.80999999999999, 85.83]","[0.42, 0.19, 0.91]"
37,33,107.6208,107.67468000000001,0.05388000000000659,2.5,3,"[107.53000000000002, 107.55000000000001, 107.67]","[0.63, 0.29000000000000004, 1.58]"
37,34,79.96554635761589,80.06468543046357,0.09913907284767731,6.04,3,"[79.76, 79.81, 80.06]","[1.66, 0.29000000000000004, 4.09]"
37,35,67.97191780821917,68.01465753424658,0.04273972602740628,0.73,3,"[67.95, 67.98999999999998, 68.00999999999999]","[0.4, 0.18999999999999995, 0.14]"
37,36,97.6873015873016,97.71468253968256,0.02738095238095184,1.2599999999999998,3,"[97.65, 97.69, 97.71000000000001]","[0.41, 0.2, 0.6499999999999999]"
37,38,122.21609756097561,122.25463414634147,0.03853658536586124,0.82,3,"[122.19000000000003, 122.22999999999999, 122.25]","[0.4, 0.18999999999999995, 0.22999999999999998]"
38,2,91.73812010443864,91.74315104166666,0.005030937228028165,3.83,2,"[91.73, 91.74]","[0.72, 3.1100000000000003]"
38,14,91.73843400447426,91.74314732142858,0.004713316954322977,4.470000000000001,2,"[91.73, 91.74]","[0.7, 3.7700000000000005]"
38,15,91.73789156626505,91.74313253012046,0.005240963855413838,1.6600000000000001,2,"[91.73, 91.74]","[0.35, 1.31]"
