origin,destination,naive,gcd,inequity
31,45,0,0,
31,46,0,0,
31,47,0,0,
31,48,0,0,
31,49,0,0,
31,50,0,0,
31,51,0,0,
31,52,0,0,
31,53,0,0,
31,54,0,0,
31,55,0,0,
31,57,0,0,
31,58,6,2,"[0.0003999999999999829, 0.0, 0.0003999999999999829, 0.0, 0.0003999999999999829, 0.0]"
31,59,6,2,"[0.00040000000000001845, 0.000533333333333358, 0.00040000000000001845, 0.000533333333333358, 0.00040000000000001856, 2.8398992587956425e-29]"
31,60,8,2,"[0.0004000000000000007, 7.888609052210118e-31, 0.0004000000000000007, 3.1554436208840472e-30, 0.0004000000000000007, 7.099748146989106e-30, 0.0004000000000000007, 1.262177448353619e-29]"
31,61,4,2,"[0.0004000000000000007, 0.0008000000000000014, 0.0004000000000000007, 3.1554436208840472e-30]"
31,62,8,2,"[0.0004000000000000007, 7.888609052210118e-31, 0.0004000000000000007, 3.1554436208840472e-30, 0.0004000000000000007, 7.099748146989106e-30, 0.0004000000000000007, 1.262177448353619e-29]"
31,63,6,2,"[0.00040000000000000067, 7.888609052210118e-31, 0.00040000000000000067, 3.1554436208840472e-30, 0.00040000000000000067, 7.099748146989106e-30]"
31,64,12,2,"[0.00040000000000000067, 0.00026666666666666717, 0.00040000000000000067, 0.00026666666666666717, 0.00040000000000000067, 0.00026666666666666717, 0.00040000000000000067, 0.00026666666666666717, 0.00040000000000000067, 0.00026666666666666717, 0.00040000000000000067, 2.8398992587956425e-29]"
31,65,10,2,"[0.0004000000000000185, 3.1554436208840472e-30, 0.0004000000000000185, 1.262177448353619e-29, 0.0004000000000000185, 2.8398992587956425e-29, 0.0004000000000000185, 5.048709793414476e-29, 0.0004000000000000185, 7.888609052210118e-29]"
31,66,0,0,
31,67,4,2,"[0.00039999999999998294, 0.0, 0.00039999999999998294, 0.0]"
31,68,39,39,"[0.0003997370151216489, 3.99737015121649e-05, 0.00039763313609469296, 7.784352399737374e-05, 0.0003934253780407808, 0.00011360946745562656, 0.0003871137409599128, 0.0001472715318869233, 0.0003786982248520887, 0.00017882971729126402, 0.0003681788297173083, 0.00020828402366864873, 0.0003555555555555721, 0.00023563445101907728, 0.0003408284023668797, 0.00026088099934254986, 0.0003239973701512314, 0.00028402366863906626, 0.0003050624589086269, 0.0003050624589086269, 0.0002840236686390662, 0.0003239973701512312, 0.00026088099934254997, 0.0003408284023668796, 0.00023563445101907715, 0.00035555555555557194, 0.00020828402366864881, 0.00036817882971730824, 0.00017882971729126407, 0.0003786982248520885, 0.00014727153188692332, 0.00038711374095991275, 0.00011360946745562654, 0.0003934253780407808, 7.784352399737375e-05, 0.00039763313609469285, 3.9973701512164905e-05, 0.000399737015121649, 8.207308857919407e-27]"
31,69,2,2,"[0.00039999999999998294, 0.0]"
31,70,16,2,"[0.0004000000000000185, 3.1554436208840472e-30, 0.0004000000000000185, 1.262177448353619e-29, 0.0004000000000000185, 2.8398992587956425e-29, 0.0004000000000000185, 5.048709793414476e-29, 0.0004000000000000185, 7.888609052210118e-29, 0.00040000000000001845, 1.135959703518257e-28, 0.0004000000000000185, 1.5461673742331831e-28, 0.0004000000000000185, 2.0194839173657902e-28]"
31,71,18,2,"[0.00039999999999998294, 1.262177448353619e-29, 0.00039999999999998294, 5.048709793414476e-29, 0.000399999999999983, 1.135959703518257e-28, 0.000399999999999983, 2.0194839173657902e-28, 0.00039999999999998294, 3.155443620884047e-28, 0.00039999999999998294, 4.543838814073028e-28, 0.00039999999999998294, 6.184669496932733e-28, 0.00039999999999998294, 8.077935669463161e-28, 0.00039999999999998294, 1.0223637331664313e-27]"
31,72,23,23,"[0.00039924385633272156, 6.654064272212031e-05, 0.000393194706994347, 0.00012703213610586598, 0.00038109640831759787, 0.00018147448015123712, 0.00036294896030247435, 0.00022986767485823367, 0.00033875236294897605, 0.0002722117202268557, 0.000308506616257103, 0.0003085066162571032, 0.0002722117202268556, 0.000338752362948976, 0.00022986767485823356, 0.0003629489603024742, 0.00018147448015123712, 0.00038109640831759803, 0.00012703213610586593, 0.00039319470699434716, 6.654064272212027e-05, 0.00039924385633272166, 9.119232064354896e-28]"
31,73,16,2,"[0.0004000000000000185, 3.1554436208840472e-30, 0.0004000000000000185, 1.262177448353619e-29, 0.0004000000000000185, 2.8398992587956425e-29, 0.0004000000000000185, 5.048709793414476e-29, 0.0004000000000000185, 7.888609052210118e-29, 0.00040000000000001845, 1.135959703518257e-28, 0.0004000000000000185, 1.5461673742331831e-28, 0.0004000000000000185, 2.0194839173657902e-28]"
31,74,0,0,
31,75,0,0,
31,76,0,0,
31,77,0,0,
31,78,0,0,
31,79,0,0,
31,80,0,0,
31,81,0,0,
31,82,0,0,
31,83,0,0,
31,84,0,0,
31,85,0,0,
31,87,0,0,
31,88,0,0,
31,89,0,0,
31,90,0,0,
31,91,20,2,"[0.00039999999999998294, 1.262177448353619e-29, 0.00039999999999998294, 5.048709793414476e-29, 0.00039999999999998294, 1.135959703518257e-28, 0.000399999999999983, 2.0194839173657902e-28, 0.00039999999999998294, 3.155443620884047e-28, 0.00039999999999998294, 4.543838814073028e-28, 0.00039999999999998294, 6.184669496932733e-28, 0.00039999999999998294, 8.077935669463161e-28, 0.00039999999999998294, 1.0223637331664313e-27, 0.000399999999999983, 1.2621774483536189e-27]"
31,92,0,0,
31,93,0,0,
31,94,13,13,"[0.02520236686390526, 0.04124023668639043, 0.04811360946745551, 0.04582248520710049, 0.034366863905325375, 0.013746745562130151, 0.013746745562130151, 0.03436686390532537, 0.045822485207100486, 0.048113609467455506, 0.04124023668639044, 0.025202366863905264, 2.5559093329160782e-28]"
31,95,15,15,"[0.022371555555555513, 0.037859555555555466, 0.04646399999999989, 0.04818488888888877, 0.043022222222222115, 0.030975999999999924, 0.0120462222222222, 0.012046222222222196, 0.030975999999999934, 0.043022222222222115, 0.04818488888888877, 0.0464639999999999, 0.03785955555555546, 0.02237155555555551, 2.5559093329160782e-28]"
31,96,0,0,
31,97,7,7,"[0.02370612244897954, 0.03951020408163257, 0.04741224489795908, 0.047412244897959074, 0.03951020408163256, 0.023706122448979548, 7.888609052210118e-29]"
31,98,0,0,
31,99,0,0,
31,100,0,0,
31,101,62,62,"[0.024023725286160185, 0.039888449531737695, 0.04759417273673246, 0.04714089490114452, 0.03852861602497389, 0.021757336108220567, 0.0030722164412070687, 0.026189386056191394, 0.04114755463059304, 0.04794672216441196, 0.04658688865764818, 0.03706805411030169, 0.01939021852237248, 0.006043704474505711, 0.0282543184183142, 0.042305931321539966, 0.04819854318418303, 0.0459321540062434, 0.03550676378772106, 0.016922372528615986, 0.008914464099895922, 0.03021852237252855, 0.043363579604578456, 0.04834963579604566, 0.04517669094693017, 0.03384474505723197, 0.014353798126951063, 0.011684495317377702, 0.032081997918834475, 0.044320499479708536, 0.04839999999999991, 0.04432049947970853, 0.032081997918834475, 0.011684495317377704, 0.01435379812695106, 0.03384474505723199, 0.045176690946930186, 0.04834963579604568, 0.04336357960457847, 0.03021852237252855, 0.008914464099895924, 0.016922372528615986, 0.035506763787721045, 0.04593215400624339, 0.04819854318418303, 0.04230593132153997, 0.028254318418314186, 0.006043704474505711, 0.019390218522372497, 0.03706805411030169, 0.046586888657648186, 0.04794672216441194, 0.04114755463059306, 0.026189386056191397, 0.003072216441207068, 0.021757336108220563, 0.0385286160249739, 0.04714089490114454, 0.04759417273673248, 0.03988844953173768, 0.024023725286160195, 1.3520760371126054e-25]"
31,102,84,42,"[0.0006717120181406032, 0.001310657596371909, 0.0019168367346939163, 0.002490249433106625, 0.003030895691610038, 0.003538775510204153, 0.004013888888888968, 0.004456235827664489, 0.00486581632653071, 0.005242630385487635, 0.00558667800453526, 0.005897959183673587, 0.006176473922902618, 0.006422222222222352, 0.006635204081632784, 0.006815419501133922, 0.0069628684807257635, 0.007077551020408304, 0.007159467120181549, 0.007208616780045497, 0.007225000000000146, 0.007208616780045496, 0.00715946712018155, 0.007077551020408307, 0.0069628684807257635, 0.0068154195011339265, 0.006635204081632785, 0.0064222222222223525, 0.006176473922902616, 0.005897959183673587, 0.00558667800453526, 0.005242630385487633, 0.004865816326530709, 0.0044562358276644875, 0.004013888888888969, 0.003538775510204153, 0.0030308956916100397, 0.0024902494331066265, 0.0019168367346939174, 0.0013106575963719087, 0.000671712018140603, 6.362636517150593e-26, 0.0006717120181406029, 0.0013106575963719087, 0.0019168367346939154, 0.002490249433106626, 0.003030895691610038, 0.003538775510204153, 0.0040138888888889696, 0.004456235827664488, 0.00486581632653071, 0.005242630385487633, 0.0055866780045352605, 0.005897959183673587, 0.006176473922902619, 0.00642222222222235, 0.006635204081632787, 0.0068154195011339265, 0.0069628684807257635, 0.007077551020408307, 0.007159467120181549, 0.0072086167800454945, 0.007225000000000144, 0.007208616780045497, 0.007159467120181549, 0.007077551020408304, 0.006962868480725766, 0.006815419501133924, 0.006635204081632788, 0.00642222222222235, 0.006176473922902616, 0.005897959183673589, 0.0055866780045352605, 0.005242630385487632, 0.00486581632653071, 0.004456235827664487, 0.00401388888888897, 0.0035387755102041507, 0.0030308956916100366, 0.002490249433106626, 0.001916836734693915, 0.0013106575963719082, 0.0006717120181406032, 2.545054606860237e-25]"
31,103,0,0,
31,104,0,0,
31,105,0,0,
31,106,0,0,
31,107,0,0,
32,1,0,0,
32,3,0,0,
32,5,0,0,
32,6,0,0,
32,7,0,0,
32,8,0,0,
32,9,0,0,
32,10,0,0,
32,11,0,0,
32,12,0,0,
32,13,0,0,
32,14,0,0,
32,15,0,0,
32,16,0,0,
32,17,0,0,
32,18,0,0,
32,19,0,0,
32,20,11,11,"[2.3140495867759385e-05, 1.9834710743793762e-05, 8.264462809914066e-06, 2.4793388429742196e-05, 1.4876033057845318e-05, 1.4876033057845318e-05, 2.4793388429742206e-05, 8.264462809914066e-06, 1.983471074379376e-05, 2.3140495867759385e-05, 1.135959703518257e-28]"
32,21,0,0,
32,22,0,0,
32,23,0,0,
32,24,0,0,
32,25,0,0,
32,26,0,0,
32,27,0,0,
32,28,0,0,
32,29,0,0,
32,30,0,0,
32,31,0,0,
32,33,0,0,
32,34,0,0,
32,35,0,0,
32,36,0,0,
32,37,0,0,
32,38,0,0,
32,39,0,0,
32,40,0,0,
32,41,0,0,
32,42,0,0,
32,43,23,23,"[0.0001020793950850679, 0.00017353497164461536, 0.00021436672967864242, 0.00022457466918714922, 0.0002041587901701357, 0.00015311909262760178, 7.145557655954749e-05, 3.742911153119155e-05, 0.00012930056710775263, 0.00019054820415879332, 0.0002211720226843137, 0.0002211720226843136, 0.00019054820415879332, 0.00012930056710775258, 3.742911153119154e-05, 7.145557655954751e-05, 0.00015311909262760175, 0.00020415879017013572, 0.00022457466918714933, 0.00021436672967864242, 0.00017353497164461536, 0.00010207939508506785, 4.930380657631324e-28]"
32,44,0,0,
32,45,0,0,
32,46,0,0,
32,47,0,0,
32,49,0,0,
32,50,0,0,
32,51,0,0,
32,52,16,8,"[9.843750000000163e-05, 0.0001687500000000028, 0.0002109375000000035, 0.00022500000000000373, 0.0002109375000000035, 0.0001687500000000028, 9.843750000000164e-05, 0.00011250000000000187, 9.843750000000163e-05, 0.0001687500000000028, 0.0002109375000000035, 0.00022500000000000373, 0.0002109375000000035, 0.0001687500000000028, 9.843750000000163e-05, 3.1554436208840472e-30]"
32,53,0,0,
32,54,0,0,
32,55,0,0,
32,56,0,0,
32,57,0,0,
32,58,0,0,
32,59,0,0,
32,60,0,0,
32,61,0,0,
32,62,0,0,
32,63,0,0,
32,64,0,0,
32,65,17,17,"[0.09921107266436002, 0.05952664359861603, 0.07369965397923889, 0.09354186851211088, 0.02267681660899658, 0.10204567474048462, 0.042519031141868585, 0.08503806228373717, 0.08503806228373718, 0.042519031141868585, 0.10204567474048463, 0.022676816608996578, 0.0935418685121109, 0.07369965397923887, 0.05952664359861603, 0.09921107266436002, 3.1554436208840472e-30]"
32,67,0,0,
32,68,25,25,"[3.839999999998472e-06, 7.359999999997071e-06, 1.05599999999958e-05, 1.3439999999994652e-05, 1.5999999999993633e-05, 1.823999999999274e-05, 2.015999999999198e-05, 2.1759999999991345e-05, 2.303999999999083e-05, 2.3999999999990453e-05, 2.46399999999902e-05, 2.4959999999990064e-05, 2.4959999999990068e-05, 2.4639999999990196e-05, 2.399999999999045e-05, 2.3039999999990828e-05, 2.1759999999991345e-05, 2.0159999999991977e-05, 1.8239999999992744e-05, 1.599999999999364e-05, 1.3439999999994652e-05, 1.0559999999995801e-05, 7.359999999997072e-06, 3.839999999998471e-06, 4.543838814073028e-28]"
32,70,0,0,
32,71,0,0,
32,72,32,32,"[0.001601464843749981, 0.003099609374999963, 0.004494433593749947, 0.005785937499999932, 0.006974121093749918, 0.008058984374999906, 0.009040527343749893, 0.009918749999999883, 0.010693652343749874, 0.011365234374999866, 0.01193349609374986, 0.012398437499999854, 0.012760058593749849, 0.013018359374999846, 0.013173339843749845, 0.013224999999999845, 0.013173339843749847, 0.013018359374999846, 0.01276005859374985, 0.012398437499999856, 0.011933496093749859, 0.011365234374999866, 0.010693652343749874, 0.009918749999999886, 0.009040527343749893, 0.008058984374999904, 0.006974121093749917, 0.005785937499999933, 0.004494433593749948, 0.003099609374999964, 0.0016014648437499815, 1.3915506368098648e-27]"
32,73,0,0,
32,74,0,0,
32,75,0,0,
32,76,0,0,
32,77,0,0,
32,78,0,0,
32,79,0,0,
32,80,0,0,
32,81,0,0,
32,82,0,0,
32,83,0,0,
32,84,0,0,
32,85,0,0,
32,86,0,0,
32,87,0,0,
32,88,0,0,
32,90,0,0,
32,91,0,0,
32,92,0,0,
32,93,0,0,
32,94,18,6,"[0.026888888888888827, 0.043022222222222115, 0.04839999999999989, 0.04302222222222212, 0.026888888888888834, 2.5559093329160782e-28, 0.026888888888888827, 0.04302222222222213, 0.04839999999999989, 0.04302222222222213, 0.026888888888888827, 1.0223637331664313e-27, 0.026888888888888834, 0.04302222222222213, 0.048399999999999894, 0.043022222222222135, 0.02688888888888883, 2.3003183996244704e-27]"
32,95,0,0,
32,96,0,0,
32,97,0,0,
32,98,0,0,
32,99,0,0,
32,100,0,0,
32,101,51,51,"[0.025604921184159888, 0.04168242983467888, 0.04823252595155699, 0.045255209534794213, 0.03275048058439055, 0.010718339100345994, 0.01711956939638597, 0.036769857747020296, 0.04689273356401373, 0.04748819684736629, 0.03855624759707796, 0.02009688581314874, 0.007294425221068803, 0.030517493271818463, 0.044213148788927244, 0.04838139177239512, 0.043022222222222115, 0.02813564013840824, 0.003721645520953473, 0.022925336409073377, 0.040193771626297475, 0.047934794309880714, 0.046148404459823045, 0.03483460207612449, 0.013993387158785049, 0.013993387158785054, 0.03483460207612448, 0.04614840445982305, 0.04793479430988071, 0.04019377162629749, 0.022925336409073384, 0.0037216455209534705, 0.02813564013840824, 0.043022222222222135, 0.04838139177239511, 0.044213148788927244, 0.030517493271818463, 0.007294425221068802, 0.02009688581314874, 0.03855624759707795, 0.04748819684736628, 0.046892733564013744, 0.036769857747020296, 0.017119569396385967, 0.010718339100346, 0.032750480584390534, 0.0452552095347942, 0.04823252595155699, 0.041682429834678875, 0.025604921184159884, 4.089454932665725e-27]"
32,102,0,0,
32,103,0,0,
32,104,0,0,
32,105,0,0,
32,106,0,0,
32,107,0,0,
33,1,0,0,
33,3,75,75,"[0.13198904888888982, 0.2281375288888906, 0.28844544000000216, 0.3129127822222245, 0.30153955555555767, 0.2543257600000018, 0.17127139555555676, 0.08034446222222277, 0.09220096000000065, 0.20015288888889035, 0.2722642488888909, 0.30853504000000215, 0.3089652622222246, 0.2735549155555576, 0.20230400000000143, 0.12318051555555648, 0.042872462222222525, 0.16262784000000116, 0.2465426488888907, 0.294616888888891, 0.30685056000000216, 0.2832436622222243, 0.22379619555555724, 0.12850816000000093, 0.09465955555555623, 0.12893838222222317, 0.22465664000000155, 0.284534328888891, 0.30857144888889115, 0.29676800000000203, 0.24912398222222393, 0.16563939555555676, 0.1089382400000008, 0.08570851555555617, 0.1932302222222236, 0.2649113600000019, 0.300751928888891, 0.30075192888889113, 0.2649113600000019, 0.19323022222222358, 0.08570851555555618, 0.10893824000000082, 0.16563939555555676, 0.24912398222222407, 0.29676800000000214, 0.30857144888889115, 0.28453432888889096, 0.2246566400000016, 0.12893838222222317, 0.09465955555555623, 0.12850816000000095, 0.22379619555555724, 0.28324366222222425, 0.3068505600000021, 0.29461688888889104, 0.24654264888889063, 0.16262784000000122, 0.04287246222222252, 0.12318051555555641, 0.20230400000000145, 0.2735549155555576, 0.3089652622222244, 0.3085350400000022, 0.2722642488888909, 0.2001528888888903, 0.09220096000000068, 0.0803444622222228, 0.17127139555555676, 0.2543257600000019, 0.3015395555555577, 0.3129127822222245, 0.2884454400000021, 0.22813752888889052, 0.1319890488888898, 3.2311742677852644e-27]"
33,5,0,0,
33,6,53,53,"[1.9437522249913624e-05, 2.4919900320402086e-05, 1.6447134211465374e-05, 5.339978640086158e-06, 2.1787112851551542e-05, 2.4279102883591738e-05, 1.2815948736206782e-05, 1.0039159843361984e-05, 2.3495906016379106e-05, 2.2997508009971065e-05, 8.543965824137854e-06, 1.4097543609827462e-05, 2.4563901744396345e-05, 2.1075115699540047e-05, 3.63118547525859e-06, 1.7515129939482606e-05, 2.4991100035603233e-05, 1.851192595229869e-05, 1.8511925952298679e-06, 2.0291918832327406e-05, 2.4777500889999786e-05, 1.5307938768246998e-05, 6.977572089712582e-06, 2.2427910288361867e-05, 2.3923104307586e-05, 1.1463154147384959e-05, 1.1463154147384959e-05, 2.3923104307586e-05, 2.2427910288361867e-05, 6.977572089712582e-06, 1.5307938768246998e-05, 2.477750088999979e-05, 2.0291918832327406e-05, 1.8511925952298687e-06, 1.851192595229869e-05, 2.499110003560323e-05, 1.751512993948261e-05, 3.63118547525859e-06, 2.107511569954004e-05, 2.456390174439634e-05, 1.409754360982746e-05, 8.543965824137858e-06, 2.2997508009971065e-05, 2.3495906016379096e-05, 1.0039159843361976e-05, 1.2815948736206785e-05, 2.427910288359174e-05, 2.1787112851551536e-05, 5.339978640086161e-06, 1.6447134211465374e-05, 2.491990032040208e-05, 1.9437522249913624e-05, 1.7046495300920844e-26]"
33,7,7,7,"[2.0408163265312502e-05, 2.4489795918375002e-05, 1.2244897959187503e-05, 1.22448979591875e-05, 2.4489795918375002e-05, 2.0408163265312502e-05, 1.135959703518257e-28]"
33,8,34,34,"[1.946366782007183e-05, 2.4913494809691945e-05, 1.6349480968860336e-05, 5.536332179931545e-06, 2.188581314879188e-05, 2.42214532872005e-05, 1.25432525951574e-05, 1.0380622837371644e-05, 2.3615916955020486e-05, 2.283737024221761e-05, 8.044982698963022e-06, 1.45328719723203e-05, 2.4653979238757653e-05, 2.0761245674743288e-05, 2.854671280277202e-06, 1.7993079584777515e-05, 2.5000000000003372e-05, 1.7993079584777518e-05, 2.8546712802772017e-06, 2.0761245674743288e-05, 2.4653979238757653e-05, 1.4532871972320303e-05, 8.044982698963025e-06, 2.2837370242217617e-05, 2.361591695502049e-05, 1.0380622837371646e-05, 1.2543252595157402e-05, 2.42214532872005e-05, 2.1885813148791883e-05, 5.536332179931542e-06, 1.6349480968860336e-05, 2.4913494809691942e-05, 1.9463667820071835e-05, 1.0799505792475652e-27]"
33,9,15,15,"[1.955555555555472e-05, 2.4888888888887832e-05, 1.5999999999999318e-05, 6.222222222221956e-06, 2.2222222222221275e-05, 2.3999999999998977e-05, 1.1555555555555065e-05, 1.1555555555555063e-05, 2.3999999999998974e-05, 2.2222222222221278e-05, 6.222222222221959e-06, 1.5999999999999318e-05, 2.4888888888887836e-05, 1.955555555555472e-05, 1.262177448353619e-29]"
33,10,88,22,"[6.942148760330593e-05, 0.00013223140495867796, 0.00018842975206611603, 0.00023801652892562023, 0.0002809917355371906, 0.00031735537190082704, 0.0003471074380165296, 0.00037024793388429816, 0.00038677685950413293, 0.0003966942148760338, 0.0004000000000000007, 0.0003966942148760338, 0.00038677685950413293, 0.00037024793388429816, 0.0003471074380165295, 0.00031735537190082704, 0.0002809917355371906, 0.0002380165289256203, 0.00018842975206611603, 0.0001322314049586779, 6.942148760330592e-05, 3.636363636363643e-05, 6.942148760330589e-05, 0.0001322314049586779, 0.00018842975206611603, 0.00023801652892562025, 0.0002809917355371906, 0.00031735537190082704, 0.00034710743801652955, 0.00037024793388429816, 0.00038677685950413293, 0.0003966942148760337, 0.0004000000000000007, 0.0003966942148760338, 0.0003867768595041329, 0.00037024793388429816, 0.0003471074380165296, 0.00031735537190082704, 0.00028099173553719053, 0.00023801652892562017, 0.00018842975206611603, 0.0001322314049586779, 6.942148760330589e-05, 3.636363636363643e-05, 6.94214876033059e-05, 0.0001322314049586779, 0.00018842975206611603, 0.00023801652892562025, 0.0002809917355371906, 0.000317355371900827, 0.00034710743801652955, 0.0003702479338842981, 0.00038677685950413293, 0.0003966942148760338, 0.0004000000000000007, 0.0003966942148760338, 0.00038677685950413293, 0.00037024793388429816, 0.0003471074380165295, 0.0003173553719008271, 0.00028099173553719064, 0.00023801652892562023, 0.00018842975206611603, 0.000132231404958678, 6.942148760330593e-05, 3.636363636363643e-05, 6.942148760330593e-05, 0.00013223140495867796, 0.00018842975206611603, 0.00023801652892562025, 0.0002809917355371906, 0.00031735537190082704, 0.0003471074380165296, 0.00037024793388429816, 0.0003867768595041329, 0.0003966942148760338, 0.0004000000000000007, 0.0003966942148760337, 0.00038677685950413293, 0.00037024793388429816, 0.0003471074380165295, 0.0003173553719008271, 0.00028099173553719064, 0.0002380165289256203, 0.00018842975206611603, 0.0001322314049586779, 6.94214876033059e-05, 1.135959703518257e-28]"
33,11,50,25,"[6.143999999999738e-05, 0.00011775999999999497, 0.0001689599999999928, 0.00021503999999999087, 0.0002559999999999891, 0.0002918399999999875, 0.0003225599999999863, 0.00034815999999998523, 0.00036863999999998433, 0.00038399999999998364, 0.0003942399999999832, 0.000399359999999983, 0.00039935999999998295, 0.0003942399999999832, 0.00038399999999998364, 0.00036863999999998416, 0.0003481599999999852, 0.0003225599999999862, 0.0002918399999999875, 0.0002559999999999891, 0.00021503999999999087, 0.0001689599999999928, 0.00011775999999999498, 6.143999999999738e-05, 6.399999999999727e-05, 6.143999999999738e-05, 0.00011775999999999496, 0.0001689599999999928, 0.00021503999999999084, 0.0002559999999999891, 0.0002918399999999875, 0.0003225599999999863, 0.0003481599999999852, 0.0003686399999999843, 0.00038399999999998364, 0.0003942399999999832, 0.00039935999999998295, 0.00039935999999998306, 0.0003942399999999832, 0.00038399999999998364, 0.0003686399999999843, 0.0003481599999999852, 0.0003225599999999862, 0.0002918399999999876, 0.00025599999999998915, 0.00021503999999999087, 0.00016895999999999277, 0.00011775999999999497, 6.143999999999738e-05, 1.3915506368098648e-27]"
33,12,40,40,"[0.0026697500000001494, 0.002219000000000116, 0.0016477500000000918, 0.002636000000000144, 0.0012037500000000464, 0.002151000000000119, 0.00207775000000011, 0.0020840000000001135, 0.0021697500000001277, 0.001235000000000062, 0.002179750000000133, 0.0021040000000001236, 0.0021077500000001256, 0.002191000000000138, 0.0012537500000000712, 0.002196000000000141, 0.0021177500000001304, 0.002119000000000131, 0.0021997500000001426, 0.0012600000000000742, 0.0021997500000001426, 0.0021190000000001308, 0.0021177500000001304, 0.0021960000000001414, 0.0012537500000000712, 0.0021910000000001386, 0.0021077500000001256, 0.002104000000000123, 0.002179750000000133, 0.001235000000000062, 0.0021697500000001277, 0.0020840000000001135, 0.0020777500000001108, 0.002151000000000119, 0.0012037500000000464, 0.0026360000000001434, 0.0016477500000000914, 0.002219000000000116, 0.002669750000000149, 1.139115147139141e-27]"
33,13,76,76,"[0.0025869806094184307, 0.002221606648199568, 0.001272299168975138, 0.00257063711911372, 0.0014324099722992348, 0.0020786703601109145, 0.002193628808864387, 0.0012930747922438226, 0.0025454293628810213, 0.0015822714681441204, 0.0019299168975070212, 0.0027988919667591484, 0.0007155124653739801, 0.0023113573407203456, 0.002060110803324206, 0.001435457063711979, 0.0026479224376732722, 0.0012764542936288675, 0.0020052631578948424, 0.0024659279778394662, 0.001132132963988969, 0.002424930747922569, 0.0017653739612189278, 0.0016271468144045118, 0.0027997229916899, 0.0010199445983379914, 0.0021299168975070404, 0.002182271468144161, 0.0013349030470914765, 0.0025878116343491715, 0.0015199445983380261, 0.0017628808864266856, 0.002527146814404569, 0.0012337950138504733, 0.0023038781163436163, 0.001947922437673235, 0.0013238227146815027, 0.00280000000000015, 0.0013238227146815025, 0.001947922437673235, 0.0023038781163436163, 0.001233795013850473, 0.002527146814404569, 0.0017628808864266845, 0.0015199445983380268, 0.00258781163434917, 0.0013349030470914767, 0.0021822714681441614, 0.002129916897507041, 0.0010199445983379916, 0.002799722991689899, 0.0016271468144045125, 0.0017653739612189278, 0.002424930747922569, 0.0011321329639889695, 0.0024659279778394662, 0.0020052631578948424, 0.001276454293628867, 0.0026479224376732714, 0.001435457063711979, 0.002060110803324206, 0.002311357340720345, 0.0007155124653739801, 0.002798891966759148, 0.001929916897507021, 0.0015822714681441204, 0.0025454293628810226, 0.001293074792243823, 0.002193628808864387, 0.002078670360110916, 0.001432409972299235, 0.00257063711911372, 0.0012722991689751383, 0.002221606648199567, 0.002586980609418431, 1.135959703518257e-26]"
33,14,20,20,"[0.002611000000000145, 0.0024840000000001306, 0.0006190000000000211, 0.002816000000000144, 0.002275000000000108, 0.0009960000000000403, 0.0027790000000001416, 0.0018240000000000842, 0.001131000000000059, 0.0025000000000001384, 0.0011310000000000588, 0.0018240000000000838, 0.002779000000000142, 0.0009960000000000407, 0.0022750000000001077, 0.0028160000000001448, 0.0006190000000000211, 0.002484000000000131, 0.0026110000000001445, 4.319802316990261e-27]"
